
-3.00000E+0	2.93900E-1	2.04700E+0
-2.90000E+0	2.90200E-1	2.04700E+0
-2.80000E+0	2.86300E-1	2.04700E+0
-2.70000E+0	2.83300E-1	2.04700E+0
-2.60000E+0	2.80400E-1	2.04700E+0
-2.50000E+0	2.78100E-1	2.04700E+0
-2.40000E+0	2.75500E-1	2.04700E+0
-2.30000E+0	2.74400E-1	2.04700E+0
-2.20000E+0	2.73300E-1	2.04700E+0
-2.10000E+0	2.71700E-1	2.04700E+0
-2.00000E+0	2.69400E-1	2.04700E+0
-1.90000E+0	2.68600E-1	2.04700E+0
-1.80000E+0	2.67000E-1	2.04670E+0
-1.70000E+0	2.66400E-1	2.04050E+0
-1.60000E+0	2.65800E-1	1.96350E+0
-1.50000E+0	2.65300E-1	1.87740E+0
-1.40000E+0	2.64600E-1	1.80590E+0
-1.30000E+0	2.64800E-1	1.71860E+0
-1.20000E+0	2.63800E-1	1.64930E+0
-1.10000E+0	2.64500E-1	1.58440E+0
-1.00000E+0	2.63900E-1	1.51540E+0
-9.00000E-1	2.63700E-1	1.46840E+0
-8.00000E-1	2.63300E-1	1.42230E+0
-7.00000E-1	2.63600E-1	1.37420E+0
-6.00000E-1	2.64400E-1	1.32080E+0
-5.00000E-1	2.63600E-1	1.28180E+0
-4.00000E-1	2.64200E-1	1.25200E+0
-3.00000E-1	2.63200E-1	1.21550E+0
-2.00000E-1	2.63500E-1	1.19330E+0
-1.00000E-1	2.64100E-1	1.17200E+0
0.00000E+0	2.63800E-1	1.15960E+0
1.00000E-1	2.64200E-1	1.14010E+0
2.00000E-1	2.64000E-1	1.10500E+0
3.00000E-1	2.63800E-1	1.05220E+0
4.00000E-1	2.64100E-1	9.30200E-1
5.00000E-1	2.63000E-1	8.75500E-1
6.00000E-1	2.59900E-1	1.08700E+0
7.00000E-1	2.55200E-1	1.54180E+0
8.00000E-1	2.50700E-1	2.04700E+0
9.00000E-1	2.49600E-1	2.04700E+0
1.00000E+0	2.55700E-1	2.04700E+0
1.10000E+0	2.66400E-1	2.04700E+0
1.20000E+0	2.76900E-1	2.04700E+0
1.30000E+0	2.70300E-1	2.04700E+0
1.40000E+0	2.36300E-1	2.04700E+0
1.50000E+0	1.76200E-1	2.04700E+0
1.60000E+0	9.47000E-2	2.04700E+0
1.70000E+0	-9.00000E-4	2.04700E+0
1.80000E+0	-1.04600E-1	2.04700E+0
1.90000E+0	-2.12200E-1	2.04700E+0
2.00000E+0	-3.24400E-1	2.04700E+0
