
-3.00000E+0	5.23700E+0	1.57900E+0
-2.90000E+0	5.23800E+0	1.57100E+0
-2.80000E+0	5.24400E+0	1.56800E+0
-2.70000E+0	5.24800E+0	1.57300E+0
-2.60000E+0	5.25200E+0	1.56500E+0
-2.50000E+0	5.25600E+0	1.55500E+0
-2.40000E+0	5.26000E+0	1.56400E+0
-2.30000E+0	5.26600E+0	1.56400E+0
-2.20000E+0	5.27200E+0	1.54600E+0
-2.10000E+0	5.27500E+0	1.54800E+0
-2.00000E+0	5.27900E+0	1.54500E+0
-1.90000E+0	5.28700E+0	1.53900E+0
-1.80000E+0	5.29400E+0	1.55000E+0
-1.70000E+0	5.30200E+0	1.55100E+0
-1.60000E+0	5.30800E+0	1.54100E+0
-1.50000E+0	5.31700E+0	1.54800E+0
-1.40000E+0	5.32700E+0	1.55000E+0
-1.30000E+0	5.33800E+0	1.54400E+0
-1.20000E+0	5.35300E+0	1.55000E+0
-1.10000E+0	5.36300E+0	1.54300E+0
-1.00000E+0	5.37900E+0	1.54300E+0
-9.00000E-1	5.39500E+0	1.54400E+0
-8.00000E-1	5.41600E+0	1.56300E+0
-7.00000E-1	5.43700E+0	1.56600E+0
-6.00000E-1	5.46300E+0	1.55300E+0
-5.00000E-1	5.49400E+0	1.55000E+0
-4.00000E-1	5.53100E+0	1.56800E+0
-3.00000E-1	5.57600E+0	1.58400E+0
-2.00000E-1	5.63000E+0	1.58700E+0
-1.00000E-1	5.69900E+0	1.59800E+0
0.00000E+0	5.78300E+0	1.61700E+0
1.00000E-1	5.90000E+0	1.64200E+0
2.00000E-1	6.05000E+0	1.67700E+0
3.00000E-1	6.24800E+0	1.73800E+0
4.00000E-1	6.52100E+0	1.86000E+0
5.00000E-1	6.90500E+0	2.23300E+0
6.00000E-1	7.42900E+0	4.64800E+0
7.00000E-1	8.11500E+0	2.04700E+1
8.00000E-1	8.80900E+0	2.04700E+1
9.00000E-1	8.48900E+0	2.04700E+1
1.00000E+0	-2.04800E+1	2.04700E+1
1.10000E+0	-2.04800E+1	2.04700E+1
1.20000E+0	-2.04800E+1	2.04700E+1
1.30000E+0	-2.04800E+1	2.04700E+1
1.40000E+0	-2.04800E+1	2.04700E+1
1.50000E+0	-2.04800E+1	2.04700E+1
1.60000E+0	-2.04800E+1	3.02100E+0
1.70000E+0	-2.04800E+1	-5.24200E+0
1.80000E+0	-2.04800E+1	8.27000E+0
1.90000E+0	-2.04800E+1	2.04700E+1
2.00000E+0	-2.04800E+1	2.04700E+1
