
-3.00000E+0	7.19890E+0	1.93200E+0
-2.90000E+0	7.21360E+0	1.91070E+0
-2.80000E+0	7.24560E+0	1.91820E+0
-2.70000E+0	7.23010E+0	1.92520E+0
-2.60000E+0	7.24950E+0	1.92240E+0
-2.50000E+0	7.27110E+0	1.89840E+0
-2.40000E+0	7.27350E+0	1.91610E+0
-2.30000E+0	7.28720E+0	1.95980E+0
-2.20000E+0	7.30390E+0	1.93920E+0
-2.10000E+0	7.32960E+0	1.94500E+0
-2.00000E+0	7.36220E+0	1.96260E+0
-1.90000E+0	7.36960E+0	1.97470E+0
-1.80000E+0	7.37980E+0	1.95310E+0
-1.70000E+0	7.40060E+0	1.98200E+0
-1.60000E+0	7.42990E+0	1.98050E+0
-1.50000E+0	7.45670E+0	1.98110E+0
-1.40000E+0	7.47780E+0	2.00180E+0
-1.30000E+0	7.51590E+0	2.00310E+0
-1.20000E+0	7.53450E+0	2.01580E+0
-1.10000E+0	7.57350E+0	2.01250E+0
-1.00000E+0	7.62580E+0	2.02040E+0
-9.00000E-1	7.67480E+0	2.02510E+0
-8.00000E-1	7.68940E+0	2.02800E+0
-7.00000E-1	7.74780E+0	2.03630E+0
-6.00000E-1	7.78940E+0	2.03160E+0
-5.00000E-1	7.86510E+0	2.03380E+0
-4.00000E-1	7.93690E+0	2.04260E+0
-3.00000E-1	7.98680E+0	2.04120E+0
-2.00000E-1	8.02700E+0	2.03490E+0
-1.00000E-1	8.02740E+0	2.04610E+0
0.00000E+0	8.04510E+0	2.04100E+0
1.00000E-1	8.04680E+0	2.04700E+0
2.00000E-1	8.04700E+0	2.04700E+0
3.00000E-1	8.04700E+0	2.04700E+0
4.00000E-1	8.04700E+0	2.04700E+0
5.00000E-1	6.87240E+0	2.04700E+0
6.00000E-1	3.95200E+0	2.04700E+0
7.00000E-1	3.95200E+0	2.04700E+0
8.00000E-1	3.95200E+0	2.04700E+0
9.00000E-1	3.95200E+0	2.04700E+0
1.00000E+0	3.95200E+0	2.04700E+0
